epoch,train_loss,eval_loss,eval_top1,eval_top5
196,1.1068979265137304,0.42356627111434936,93.21,99.59

197,1.110340469854284,0.38066478719711305,93.14,99.66

198,1.1365833282470703,0.3776025204181671,93.25,99.68

199,1.1227372398602367,0.40570807185173036,93.4,99.69

200,1.1145486717950672,0.3862202798366547,93.11,99.67

201,1.138510395943279,0.4063856215953827,92.78,99.62

202,1.104692656694698,0.40707174906730653,92.93,99.71

203,1.1087874920511673,0.4154443416595459,93.39,99.74

204,1.1179429831486505,0.42498298053741457,93.03,99.68

205,1.1110952174465116,0.37767006731033326,93.39,99.66

206,1.1365092479159982,0.41072169423103333,93.31,99.76

207,1.1048780607963493,0.44644832677841184,93.18,99.73

208,1.1213160142703185,0.399213703584671,93.31,99.71

209,1.1271728984677685,0.37224841232299805,93.5,99.64

210,1.1156169994997764,0.3873071406841278,93.47,99.65

211,1.1006302313065865,0.4437705969810486,93.37,99.67

212,1.0928895870335733,0.38155377225875853,93.66,99.67

213,1.1154305324359068,0.41367890281677244,93.45,99.75

214,1.089419372179444,0.39346286602020264,93.42,99.72

215,1.1146353819764072,0.36494857320785523,93.59,99.67

216,1.0974063082632732,0.3954652946949005,93.42,99.64

217,1.0845088121527746,0.3667548409938812,93.69,99.65

218,1.0950715414387926,0.38596770787239076,93.42,99.62

219,1.1164757786425983,0.4255553337097168,93.23,99.7

220,1.1154716823836752,0.4127740734100342,93.45,99.74

221,1.1009830226513548,0.3720547992706299,93.39,99.65

222,1.0785940835936885,0.40584697313308715,93.67,99.66

223,1.0945820501610808,0.41959394693374635,93.16,99.65

224,1.1185777037763411,0.3707062383174896,93.7,99.7

225,1.1026659740681226,0.38694563455581665,93.97,99.65

226,1.1039047229763181,0.40668657169342043,93.54,99.7

227,1.102573751716394,0.43916826210021975,93.53,99.69

228,1.109677628045198,0.36066708631515504,93.67,99.71

229,1.1077850181680942,0.40095062022209166,93.72,99.69

230,1.0859227800949283,0.37632399072647094,93.61,99.68

231,1.1352931757895193,0.4488167074680328,93.62,99.71

232,1.1077912705503261,0.3884820029258728,93.81,99.74

233,1.1091003704162627,0.37527021174430847,93.65,99.76

234,1.0922661763299901,0.3826049204826355,94.04,99.78

235,1.1033016654654442,0.4005859508037567,93.95,99.73

236,1.1118498880335066,0.3845897469520569,94.05,99.72

237,1.103910533398886,0.3705126950263977,93.91,99.71

238,1.0523438077424767,0.36284587988853456,93.83,99.71

239,1.1033955291199775,0.35601861157417297,93.64,99.69

240,1.1048112742116296,0.44365340433120726,93.29,99.74

241,1.1110822776673546,0.4606014254570007,93.61,99.78

242,1.1033941608079723,0.3960039256572723,93.74,99.67

243,1.0765835979378635,0.3656048678398132,94.01,99.65

244,1.0646838032939827,0.3873432902336121,93.94,99.71

245,1.0812214243579918,0.38918930678367614,93.78,99.62

246,1.10756342862846,0.39981217803955077,93.61,99.64

247,1.0966895073843064,0.33559249591827395,94.17,99.69

248,1.0716079607052627,0.351842085313797,93.92,99.7

249,1.083119429714701,0.4004836833000183,93.96,99.71

250,1.0849337326732396,0.41702625551223754,93.78,99.66

251,1.079852324976048,0.3488481462955475,93.94,99.67

252,1.1054085829651767,0.4097902413368225,93.55,99.67

253,1.1175872802581739,0.3912924262046814,93.99,99.66

254,1.0889435550925368,0.398887313747406,93.89,99.76

255,1.093216977565145,0.4705974269866943,93.88,99.65

256,1.1058522520083625,0.3939383901596069,93.88,99.68

257,1.0975805112708088,0.37453755254745486,93.98,99.65

258,1.0752975012673,0.39913050451278687,94.16,99.74

259,1.0725179604623138,0.40180425481796267,93.53,99.61

260,1.0812850019843263,0.3922719270706177,93.8,99.65

261,1.1032214549378456,0.3839151481151581,93.91,99.75

262,1.072990098317057,0.36263936071395875,93.98,99.7

263,1.0610866840456572,0.32873114433288575,93.98,99.66

264,1.1069995176318972,0.3907489187717438,93.79,99.72

265,1.0791368252489235,0.3642483669281006,93.81,99.72

266,1.0922309438031401,0.40378285117149354,93.91,99.73

267,1.1062499109975201,0.38771360130310056,94.02,99.72

268,1.076194240937007,0.36437740626335147,94.11,99.67

269,1.0736268384813805,0.3867199875831604,93.95,99.71

270,1.086351643145924,0.42085482878685,93.98,99.72

271,1.1040463687210473,0.41566703066825866,93.93,99.74

272,1.0780777518331013,0.32964518332481385,94.5,99.66

273,1.0794068492481559,0.41979337282180784,93.96,99.68

274,1.0795557927077926,0.33196237955093383,94.05,99.72

275,1.0853281617164612,0.3891021310329437,94.12,99.64

276,1.087021214403355,0.39244030675888064,94.3,99.73

277,1.068999154238023,0.43625018043518066,94.03,99.7

278,1.0921143919191347,0.3759348873138428,94.14,99.81

279,1.0930636813637542,0.3702887939453125,94.11,99.71

280,1.0841661183385325,0.3795415123939514,94.06,99.7

281,1.0821604506612281,0.37818595361709595,94.16,99.65

282,1.1032359754993424,0.40712204957008363,94.08,99.67

283,1.0915563484312782,0.401412256526947,93.94,99.68

284,1.087951950700274,0.39029401683807374,93.88,99.61

285,1.0979566028420353,0.4240978226661682,94.09,99.72

286,1.0771019708331813,0.3344309886455536,94.44,99.72

287,1.0851473283981392,0.36299949941635135,94.13,99.66

288,1.0743831035880211,0.3956100030899048,94.12,99.7

289,1.0898827554779689,0.37155764336586,94.31,99.67

290,1.0830950156979922,0.36125023794174194,94.34,99.67

291,1.096512145635871,0.38767194113731385,93.95,99.66

292,1.0647984209652899,0.368605313205719,94.53,99.73

293,1.074287691357499,0.3922347783088684,94.13,99.71

294,1.0650895882812872,0.4126684180259705,94.12,99.69

295,1.1030594274573382,0.37000801925659177,94.11,99.67

296,1.082433124357851,0.4169658669471741,94.01,99.7

297,1.0884390358888232,0.4040139362335205,93.9,99.66

298,1.0782188454144437,0.3398011393547058,94.14,99.6

299,1.0741607838342497,0.41115567469596864,94.2,99.65

300,1.1008540414054324,0.3836357096195221,94.28,99.73

301,1.0483590062235442,0.3402942708969116,93.98,99.7

302,1.0605074683163749,0.342161288022995,94.21,99.64

303,1.0399567155160305,0.326611891746521,94.1,99.72

304,1.090893519672633,0.3840670651435852,94.01,99.72

305,1.0674504118753303,0.34790037455558775,94.33,99.69

306,1.078113260708759,0.3273630141735077,94.11,99.7

307,1.0504948006091441,0.4566339217185974,93.9,99.71

308,1.0572201461553878,0.3517749204158783,94.07,99.65

309,1.0586423074084879,0.3643154381275177,94.16,99.74

